,Radius,Pad,U,G,Pin,PinColID,PinRowID,PadName,FEE,FEE_Connector,FEE_Chan,phi,x,y,PadX,PadY,PadR,PadPhi
2048,8,128,17,1,B3,1,3,ZZ.08.128,3.0,J2,156,0.35179292735510703,73.22300017264543,26.877355631028273,58.23123286994672,674.3911206278995,676.9004801765973,0.08613274537062264
2072,8,129,17,1,C3,2,3,ZZ.08.129,3.0,J2,157,0.35452000431134817,73.1494313686297,27.07694019726257,60.019529100534264,674.2356320234607,676.9017885657603,0.08878459977717615
2096,8,130,17,1,D3,3,3,ZZ.08.130,3.0,J2,154,0.35724708126758925,73.07531855638074,27.276323393805775,61.80691240581218,674.0730096770991,676.9006698152117,0.09143604452430677
2120,8,131,17,1,E3,4,3,ZZ.08.131,3.0,J2,155,0.35997415822383044,73.0006622870714,27.47550373785621,63.5943687656357,673.9060706510004,676.9000190567074,0.09408818596685849
2144,8,132,17,1,F3,5,3,ZZ.08.132,3.0,J2,152,0.3627012351800716,72.92546311591619,27.67447974812078,65.38024222282313,673.7354850566979,676.9003470952715,0.09673850667337673
2168,8,133,17,1,E2,4,2,ZZ.08.133,3.0,J2,158,0.3654283121363127,72.84972160216714,27.873249944826014,67.16676206432356,673.5597527501369,676.9003726184756,0.09939051084497712
2049,8,134,17,1,B4,1,4,ZZ.08.134,3.0,J2,153,0.3681553890925539,72.77343830910964,28.071812849729078,68.95264125232111,673.3822313904224,676.9033138403265,0.10204182387070923
2073,8,135,17,1,C4,2,4,ZZ.08.135,3.0,J2,150,0.370882466048795,72.69661380405829,28.27016698612872,70.73773072203859,673.1958587264269,676.9021278989414,0.10469330142960112
2097,8,136,17,1,D4,3,4,ZZ.08.136,3.0,J2,151,0.3736095430050361,72.61924865835263,28.468310878876345,72.52202893595054,673.003768920897,676.8999317939979,0.10734451232717436
2121,8,137,17,1,E4,4,4,ZZ.08.137,3.0,J2,148,0.37633661996127726,72.54134344735294,28.66624305438687,74.30650327354816,672.8102328217209,676.9010753561853,0.10999621495881254
2145,8,138,17,1,F4,5,4,ZZ.08.138,3.0,J2,149,0.37906369691751846,72.46289875043593,28.86396204064979,76.08979176702628,672.610297720608,676.9004867858748,0.11264721186876636
2050,8,139,17,1,B5,1,5,ZZ.08.139,3.0,J2,146,0.38179077387375954,72.38391515099039,29.061466367240026,77.87319841658189,672.4054977448204,676.899836334068,0.11529919496672594
2074,8,140,17,1,C5,2,5,ZZ.08.140,3.0,J2,147,0.3845178508300007,72.30439323641296,29.25875456532896,79.65547009917537,672.1971091126233,676.9002492362434,0.11795012332915816
2098,8,141,17,1,D5,3,5,ZZ.08.141,3.0,J2,144,0.3872449277862418,72.22433359810368,29.45582516769528,81.4377566289479,671.9838831408858,676.9006185592235,0.12060191136754977
2122,8,142,17,1,E5,4,5,ZZ.08.142,3.0,J2,145,0.389972004742483,72.14373683146161,29.65267670873593,83.21899139523637,671.7656482321464,676.9006475647636,0.12325304560588525
2146,8,143,17,1,F5,5,5,ZZ.08.143,3.0,J2,142,0.39269908169872414,72.06260353588037,29.849307724477004,85.00062449209764,671.5445057097627,676.902599576199,0.12590528417604063
2304,8,144,19,1,B3,1,3,ZZ.08.144,2.0,J2,156,0.3954261586549652,71.98093431474376,30.04571675258461,86.78012314007175,671.312552423768,676.8983179281215,0.12855640908060262
2328,8,145,19,1,C3,2,3,ZZ.08.145,2.0,J2,157,0.39815323561120636,71.89872977542123,30.2419023323758,88.55998854929088,671.0826849788461,676.9009097720786,0.13120768290609988
2352,8,146,19,1,D3,3,3,ZZ.08.146,2.0,J2,154,0.40088031256744755,71.81599052926332,30.437863004829385,90.33836716481025,670.8455416728837,676.9008504680643,0.13385817549704193
2376,8,147,19,1,E3,4,3,ZZ.08.147,2.0,J2,155,0.4036073895236887,71.7327171915972,30.633597312596777,92.11695858648196,670.6033027088072,676.9005271553448,0.1365099858297243
2400,8,148,19,1,F3,5,3,ZZ.08.148,2.0,J2,152,0.4063344664799298,71.648910381722,30.829103800012877,93.89511453604533,670.3578453771801,676.9017161984983,0.1391618024549482
2424,8,149,19,1,E2,4,2,ZZ.08.149,2.0,J2,158,0.4090615434361709,71.56457072290432,31.024381013106854,95.67206216844815,670.1052516764421,676.9004297560397,0.1418133140564768
2305,8,150,19,1,B4,1,4,ZZ.08.150,2.0,J2,153,0.4117886203924121,71.47969884237347,31.21942749961301,97.4480897684234,669.8491291868319,676.9002777897729,0.14446422257000296
2329,8,151,19,1,C4,2,4,ZZ.08.151,2.0,J2,150,0.41451569734865323,71.39429537131689,31.4142418089815,99.22423177841969,669.5891592870481,676.9010935186568,0.14711611400828198
2353,8,152,19,1,D4,3,4,ZZ.08.152,2.0,J2,151,0.41724277430489437,71.30836094487539,31.608822492389205,100.99937430835418,669.3234714251221,676.9008664577519,0.14976778078743663
2377,8,153,19,1,E4,4,4,ZZ.08.153,2.0,J2,148,0.41996985126113556,71.22189620213854,31.803168102750462,102.77351965569846,669.051935162041,676.8994668977751,0.15241928642633645
2401,8,154,19,1,F4,5,4,ZZ.08.154,2.0,J2,149,0.42269692821737664,71.13490178613978,31.997277194727808,104.54692827085623,668.778081478913,676.9004228669733,0.15507023782909757
2306,8,155,19,1,B5,1,5,ZZ.08.155,2.0,J2,146,0.4254240051736178,71.0473783438517,32.191148324742784,106.31987910065367,668.4981208213035,676.9000326736524,0.15772191227621857
2330,8,156,19,1,C5,2,5,ZZ.08.156,2.0,J2,147,0.4281510821298589,70.9593265261813,32.384780050986635,108.09241949007402,668.2148237497464,676.9010428638169,0.16037375965420367
2354,8,157,19,1,D5,3,5,ZZ.08.157,2.0,J2,144,0.4308781590861001,70.87074698796499,32.57817093343103,109.86352578642247,667.926097660356,676.9012233952716,0.16302479169120881
2378,8,158,19,1,E5,4,5,ZZ.08.158,2.0,J2,145,0.4336052360423412,70.78164038796386,32.771319533838785,111.63439002565495,667.6327854888249,676.901597941656,0.1656765683273958
2402,8,159,19,1,F5,5,5,ZZ.08.159,2.0,J2,142,0.43633231299858233,70.6920073888587,32.96422441577455,113.40417632684915,667.3356579302103,676.9027903277677,0.16832769774785022
2560,8,160,21,1,B3,1,3,ZZ.08.160,1.0,J2,156,0.43905938995482346,70.60184865724513,33.1568841446155,115.1730869594367,667.0319601790831,676.9021168973516,0.1709791759084218
2584,8,161,21,1,C3,2,3,ZZ.08.161,1.0,J2,157,0.44178646691106466,70.51116486362858,33.349297287562,116.94131104872257,666.72349955315,676.9013924392483,0.17363085729624822
2608,8,162,21,1,D3,3,3,ZZ.08.162,1.0,J2,154,0.4445135438673058,70.41995668241938,33.541462413648254,118.70852287226016,666.4110945006488,676.9013667263988,0.1762820753682976
2632,8,163,21,1,E3,4,3,ZZ.08.163,1.0,J2,155,0.4472406208235469,70.32822479192767,33.73337809375296,120.47510698228231,666.0936571137594,676.9010351961169,0.178933685647557
2656,8,164,21,1,F3,5,3,ZZ.08.164,1.0,J2,152,0.449967697779788,70.23596987435837,33.925042900609924,122.24058614946779,665.7713838545627,676.9005070627329,0.18158496451586584
2680,8,165,21,1,E2,4,2,ZZ.08.165,1.0,J2,158,0.4526947747360292,70.14319261580616,34.11645540881871,124.00543917662141,665.4453955111679,676.9009701222192,0.18423632497586068
2561,8,166,21,1,B4,1,4,ZZ.08.166,1.0,J2,153,0.45542185169227034,70.04989370625034,34.30761419485517,125.76950362476805,665.1138773193708,676.9006114968633,0.18688803635251597
2585,8,167,21,1,C4,2,4,ZZ.08.167,1.0,J2,150,0.4581489286485115,69.95607383954969,34.4985178370821,127.53261325858995,664.7787476524701,676.9012858422944,0.18953935179685943
2609,8,168,21,1,D4,3,4,ZZ.08.168,1.0,J2,151,0.46087600560475256,69.8617337134373,34.689164915759775,129.29476194773835,664.4382933429454,676.9013082625918,0.19219075235699115
2633,8,169,21,1,E4,4,4,ZZ.08.169,1.0,J2,148,0.46360308256099375,69.7668740295154,34.87955401305654,131.0559576217142,664.0932758764112,676.901427899519,0.1948420580174852
2657,8,170,21,1,F4,5,4,ZZ.08.170,1.0,J2,149,0.4663301595172349,69.67149549325019,35.06968371305931,132.81650138052993,663.7414163792332,676.8994687958286,0.19749438302581346
2562,8,171,21,1,B5,1,5,ZZ.08.171,1.0,J2,146,0.469057236473476,69.57559881396651,35.25955260178414,134.57596689526042,663.388791883052,676.9013074753583,0.20014536830350882
2586,8,172,21,1,C5,2,5,ZZ.08.172,1.0,J2,147,0.4717843134297172,69.47918470484258,35.449159267186694,136.33432936799957,663.0300917776641,676.9017299186935,0.20279653216887678
2610,8,173,21,1,D5,3,5,ZZ.08.173,1.0,J2,144,0.4745113903859583,69.38225388290478,35.638502299172806,138.09181038097287,662.6676414415576,676.9030588703314,0.20544752952843515
2634,8,174,21,1,E5,4,5,ZZ.08.174,1.0,J2,145,0.47723846734219943,69.28480706902216,35.82758028960894,139.84831919734756,662.2980354372285,676.9019427703953,0.20809927659872465
2658,8,175,21,1,F5,5,5,ZZ.08.175,1.0,J2,142,0.47996554429844057,69.1868449879013,36.016391832332644,141.60379877061933,661.9240524394133,676.901091020014,0.21075087958536887
2816,8,176,23,1,B3,1,3,ZZ.08.176,0.0,J2,156,0.48269262125468176,69.08836836808065,36.20493552316302,143.35750174363395,661.5461244888105,676.9007668280046,0.2134011398122362
2840,8,177,23,1,C3,2,3,ZZ.08.177,0.0,J2,157,0.48541969821092285,68.9893779419254,36.393209959911175,145.11187917938423,661.1634328508238,676.9006887410131,0.21605386585643843
2864,8,178,23,1,D3,3,3,ZZ.08.178,0.0,J2,154,0.488146775167164,68.88987444562176,36.581213742390645,146.86492824041784,660.7769064734066,676.9013423502927,0.21870588730736873
2888,8,179,23,1,E3,4,3,ZZ.08.179,0.0,J2,155,0.4908738521234051,68.7898586191717,36.76894547242781,148.61576865813342,660.3849134496865,676.9009385469913,0.22135647484389345
2912,8,180,23,1,F3,5,3,ZZ.08.180,0.0,J2,152,0.4936009290796463,68.68933120638732,36.956403753872294,150.3660972231912,659.9879433996691,676.9003239968637,0.22400794295270163
2936,8,181,23,1,E2,4,2,ZZ.08.181,0.0,J2,158,0.49632800603588745,68.58829295488538,37.14358719260731,152.11556787166927,659.5863398223424,676.8997604292344,0.22665970051497425
2817,8,182,23,1,B4,1,4,ZZ.08.182,0.0,J2,153,0.49905508299212853,68.4867446160817,37.3304943965601,153.86435490998596,659.1834063806081,676.9025062439996,0.22931090694786926
2841,8,183,23,1,C4,2,4,ZZ.08.183,0.0,J2,150,0.5017821599483697,68.3846869451856,37.51712397571224,155.61173132026846,658.773748272958,676.9031410313399,0.2319623289151192
2865,8,184,23,1,D4,3,4,ZZ.08.184,0.0,J2,151,0.5045092369046108,68.2821207011943,37.70347454210995,157.3572272697971,658.3553033650105,676.8995512207654,0.2346140429739698
2889,8,185,23,1,E4,4,4,ZZ.08.185,0.0,J2,148,0.507236313860852,68.1790466468872,37.88954470987452,159.1030644284065,657.9393618896437,676.9032346164857,0.2372653871798234
2913,8,186,23,1,F4,5,4,ZZ.08.186,0.0,J2,149,0.5099633908170932,68.07546554882028,38.07533309521249,160.8463241012354,657.513127642723,676.9010658873241,0.23991659839374121
2818,8,187,23,1,B5,1,5,ZZ.08.187,0.0,J2,146,0.5126904677733343,67.97137817732039,38.260838316426025,162.58927211746317,657.0841222989267,676.9008902232566,0.24256834433762617
2842,8,188,23,1,C5,2,5,ZZ.08.188,0.0,J2,147,0.5154175447295753,67.8667853064795,38.446058993923145,164.33107257921938,656.6515885306025,676.9017728849587,0.24521969388836104
2866,8,189,23,1,D5,3,5,ZZ.08.189,0.0,J2,144,0.5181446216858165,67.76168771414892,38.63099375022806,166.0710741733064,656.2124702033657,676.9005892503558,0.24787082815558284
2890,8,190,23,1,E5,4,5,ZZ.08.190,0.0,J2,145,0.5208716986420577,67.6560861819336,38.81564120999129,167.81093340463121,655.7718840455826,676.9027059148358,0.250522286891327
2914,8,191,23,1,F5,5,5,ZZ.08.191,0.0,J2,142,0.5235987755982988,67.54998149518622,38.99999999999999,169.62894900446605,655.2984274082877,676.8973402992027,0.25329765571649204
3,9,0,1,1,B6,1,6,ZZ.09.000,11.0,J2,143,0.00272707695624114,78.99970624070741,0.21543881250825134,-172.4192952197439,665.9068239720405,687.8664925525907,-0.2533599782944316
27,9,1,1,1,C6,2,6,ZZ.09.001,11.0,J2,140,0.00545415391248228,78.99882496501431,0.4308760228100936,-170.5826439224329,666.3852065547746,687.8718499274536,-0.2506008447057493
51,9,2,1,1,D6,3,6,ZZ.09.002,11.0,J2,141,0.008181230868723419,78.99735617947469,0.6463100287110332,-168.81480971007613,666.8352743587975,687.8718798632649,-0.2479488594013401
75,9,3,1,1,E6,4,6,ZZ.09.003,11.0,J2,138,0.01090830782496456,78.99529989501183,0.8617392280404075,-167.0463344850409,667.28038572754,687.8717838678824,-0.24529773880257622
99,9,4,1,1,F6,5,6,ZZ.09.004,11.0,J2,139,0.013635384781205698,78.9926561269182,1.0771620186633,-165.27657513849005,667.718939572928,687.869848557054,-0.24264711451480434
121,9,5,1,1,F2,5,2,ZZ.09.005,11.0,J2,159,0.016362461737446838,78.98942489485539,1.2925767984924557,-163.50571772754145,668.1575689779966,687.8725584817181,-0.23999491725756708
4,9,6,1,1,B7,1,7,ZZ.09.006,11.0,J2,136,0.019089538693687978,78.98560622285383,1.507981965500195,-161.7331467419993,668.5870591658062,687.8708210405863,-0.2373434621304998
28,9,7,1,1,C7,2,7,ZZ.09.007,11.0,J2,137,0.02181661564992912,78.98120013931282,1.7233759177303285,-159.95978611461462,669.0133482172309,687.8706224768312,-0.23469197795338204
52,9,8,1,1,D7,3,7,ZZ.09.008,11.0,J2,134,0.02454369260617026,78.97620667700014,1.9387570533100709,-158.18513678638604,669.4331941039297,687.8686930427328,-0.23204084166479294
76,9,9,1,1,E7,4,7,ZZ.09.009,11.0,J2,135,0.027270769562411395,78.97062587305189,2.1541237704619522,-156.41157622843528,669.8570678025148,687.8757681901919,-0.22938991904912118
100,9,10,1,1,F7,5,7,ZZ.09.010,11.0,J2,132,0.029997846518652536,78.96445776897218,2.3694744675157335,-154.63332156496134,670.265148491722,687.8712331685654,-0.22673758142242986
5,9,11,1,1,B8,1,8,ZZ.09.011,11.0,J2,133,0.032724923474893676,78.95770241063289,2.584807542920315,-152.8555970853102,670.672859698317,687.8712948627999,-0.22408609833158452
29,9,12,1,1,C8,2,8,ZZ.09.012,11.0,J2,130,0.03545200043113481,78.95035984827322,2.800121395255648,-151.0767998358636,671.0764565328374,687.8719429961617,-0.22143442655811052
53,9,13,1,1,D8,3,8,ZZ.09.013,11.0,J2,131,0.038179077387375956,78.9424301364994,3.015414423244647,-149.29688650697324,671.4718259117108,687.8691542102196,-0.21878379057397418
